Dataset,Table,Line,Label,Unit,Year,Value
NIPA,T11000,04,Wages and salaries: To persons,Millions of dollars,2007,6.391173e6
NIPA,T11000,04,Wages and salaries: To persons,Millions of dollars,2008,6.528731e6
NIPA,T11000,04,Wages and salaries: To persons,Millions of dollars,2009,6.24337e6
NIPA,T11000,04,Wages and salaries: To persons,Millions of dollars,2010,6.36658e6
NIPA,T11000,04,Wages and salaries: To persons,Millions of dollars,2011,6.620077e6
NIPA,T11000,04,Wages and salaries: To persons,Millions of dollars,2012,6.921822e6
NIPA,T11000,04,Wages and salaries: To persons,Millions of dollars,2013,7.107381e6
NIPA,T11000,04,Wages and salaries: To persons,Millions of dollars,2014,7.469829e6
NIPA,T11000,04,Wages and salaries: To persons,Millions of dollars,2015,7.852904e6
NIPA,T11000,04,Wages and salaries: To persons,Millions of dollars,2016,8.084909e6
NIPA,T11000,04,Wages and salaries: To persons,Millions of dollars,2017,8.468063e6
NIPA,T11000,04,Wages and salaries: To persons,Millions of dollars,2018,8.892882e6
NIPA,T11000,04,Wages and salaries: To persons,Millions of dollars,2019,9.318094e6
NIPA,T11000,04,Wages and salaries: To persons,Millions of dollars,2020,9.458516e6
NIPA,T11000,04,Wages and salaries: To persons,Millions of dollars,2021,1.0307882e7
NIPA,T11000,04,Wages and salaries: To persons,Millions of dollars,2022,1.1115106e7
NIPA,T11000,04,Wages and salaries: To persons,Millions of dollars,2023,1.1724009e7
NIPA,T11000,04,Wages and salaries: To persons,Millions of dollars,2024,1.2379217e7
NIPA,T11000,04,Wages and salaries: To persons,Millions of dollars,2025,1.2949612e7
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1929,
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1930,
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1931,
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1932,
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1933,
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1934,
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1935,
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1936,
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1937,
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1938,
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1939,
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1940,
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1941,
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1942,
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1943,
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1944,
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1945,
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1946,
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1947,
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1948,24.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1949,55.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1950,40.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1951,109.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1952,128.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1953,135.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1954,190.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1955,205.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1956,220.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1957,219.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1958,218.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1959,234.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1960,314.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1961,311.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1962,268.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1963,241.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1964,241.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1965,191.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1966,181.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1967,183.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1968,211.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1969,215.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1970,228.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1971,247.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1972,283.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1973,308.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1974,352.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1975,400.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1976,422.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1977,464.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1978,503.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1979,501.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1980,563.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1981,667.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1982,732.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1983,747.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1984,830.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1985,861.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1986,2690.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1987,2350.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1988,1862.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1989,2302.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1990,3479.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1991,4041.0000000000005
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1992,4761.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1993,5140.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1994,5958.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1995,6269.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1996,6306.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1997,6672.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1998,7000.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,1999,11496.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2000,11879.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2001,12507.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2002,12823.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2003,13361.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2004,14547.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2005,16410.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2006,16648.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2007,16113.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2008,17218.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2009,13912.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2010,13530.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2011,13943.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2012,14311.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2013,15212.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2014,15949.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2015,16695.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2016,17317.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2017,16954.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2018,17225.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2019,18910.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2020,14432.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2021,18276.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2022,26500.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2023,29386.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2024,30775.0
NIPA,T11000,05,Wages and salaries: To the rest of the world,Millions of dollars,2025,31780.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1929,948.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1930,953.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1931,914.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1932,825.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1933,760.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1934,819.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1935,945.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1936,1335.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1937,2171.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1938,2399.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1939,2568.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1940,2889.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1941,4102.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1942,5938.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1943,6912.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1944,7572.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1945,8811.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1946,10480.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1947,9264.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1948,8763.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1949,9601.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1950,11016.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1951,14098.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1952,15452.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1953,16256.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1954,16876.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1955,18420.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1956,20249.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1957,22625.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1958,23353.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1959,25987.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1960,28428.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1961,29903.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1962,32844.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1963,35557.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1964,38187.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1965,41658.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1966,48928.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1967,52781.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1968,58779.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1969,66125.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1970,71787.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1971,80446.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1972,92548.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1973,103921.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1974,115433.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1975,132392.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1976,148602.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1977,171667.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1978,196195.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1979,223917.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1980,248826.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1981,281152.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1982,305465.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1983,334976.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1984,370957.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1985,404774.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1986,439729.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1987,466139.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1988,508205.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1989,556550.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1990,599175.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1991,636038.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1992,702705.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1993,737949.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1994,769603.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1995,780066.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1996,800473.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1997,831974.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1998,889522.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,1999,944757.0
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2000,1.0222e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2001,1.084714e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2002,1.139272e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2003,1.215337e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2004,1.298474e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2005,1.374728e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2006,1.422938e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2007,1.482083e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2008,1.52273e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2009,1.50991e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2010,1.552859e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2011,1.599993e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2012,1.639238e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2013,1.721044e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2014,1.773876e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2015,1.839937e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2016,1.87487e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2017,1.949962e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2018,2.05758e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2019,2.121468e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2020,2.132796e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2021,2.2434e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2022,2.320608e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2023,2.474983e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2024,2.63913e6
NIPA,T11000,06,Supplements to wages and salaries,Millions of dollars,2025,2.768254e6
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1929,6824.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1930,6971.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1931,6669.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1932,6570.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1933,6864.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1934,7625.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1935,7990.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1936,8461.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1937,8941.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1938,8932.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1939,9146.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1940,9795.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1941,11054.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1942,11512.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1943,12431.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1944,13711.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1945,15095.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1946,16832.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1947,18106.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1948,19726.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1949,20904.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1950,22950.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1951,24745.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1952,27121.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1953,29101.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1954,28889.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1955,31467.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1956,34237.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1957,36616.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1958,37720.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1959,41052.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1960,44547.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1961,46968.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1962,50382.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1963,53386.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1964,57269.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1965,60709.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1966,63211.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1967,67937.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1968,76407.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1969,83856.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1970,91413.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1971,100493.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1972,107928.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1973,117220.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1974,124902.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1975,135292.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1976,146388.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1977,159664.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1978,170898.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1979,180101.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1980,200330.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1981,235644.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1982,240933.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1983,263281.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1984,289773.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1985,308133.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1986,323373.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1987,347545.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1988,374464.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1989,398867.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1990,424990.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1991,457091.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1992,483375.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1993,503126.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1994,545248.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1995,557903.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1996,580753.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1997,611614.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1998,639473.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,1999,673585.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2000,708556.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2001,727690.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2002,760030.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2003,805616.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2004,868098.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2005,942438.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2006,997039.0
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2007,1.036829e6
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2008,1.04974e6
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2009,1.026817e6
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2010,1.063073e6
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2011,1.103723e6
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2012,1.136114e6
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2013,1.185823e6
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2014,1.237712e6
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2015,1.273454e6
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2016,1.309126e6
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2017,1.363971e6
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2018,1.457094e6
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2019,1.533632e6
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2020,1.521265e6
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2021,1.700086e6
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2022,1.834472e6
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2023,1.861013e6
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2024,1.954685e6
NIPA,T11000,07,Taxes on production and imports,Millions of dollars,2025,2.213775e6
NIPA,T11000,08,Subsidies,Millions of dollars,1929,46.0
NIPA,T11000,08,Subsidies,Millions of dollars,1930,73.0
NIPA,T11000,08,Subsidies,Millions of dollars,1931,145.0
NIPA,T11000,08,Subsidies,Millions of dollars,1932,117.0
NIPA,T11000,08,Subsidies,Millions of dollars,1933,166.0
NIPA,T11000,08,Subsidies,Millions of dollars,1934,467.0
NIPA,T11000,08,Subsidies,Millions of dollars,1935,598.0
NIPA,T11000,08,Subsidies,Millions of dollars,1936,289.0
NIPA,T11000,08,Subsidies,Millions of dollars,1937,347.0
NIPA,T11000,08,Subsidies,Millions of dollars,1938,479.0
NIPA,T11000,08,Subsidies,Millions of dollars,1939,796.0
NIPA,T11000,08,Subsidies,Millions of dollars,1940,748.0
NIPA,T11000,08,Subsidies,Millions of dollars,1941,456.0
NIPA,T11000,08,Subsidies,Millions of dollars,1942,520.0
NIPA,T11000,08,Subsidies,Millions of dollars,1943,583.0
NIPA,T11000,08,Subsidies,Millions of dollars,1944,1041.0
NIPA,T11000,08,Subsidies,Millions of dollars,1945,1144.0
NIPA,T11000,08,Subsidies,Millions of dollars,1946,1359.0
NIPA,T11000,08,Subsidies,Millions of dollars,1947,398.0
NIPA,T11000,08,Subsidies,Millions of dollars,1948,540.0
NIPA,T11000,08,Subsidies,Millions of dollars,1949,498.0
NIPA,T11000,08,Subsidies,Millions of dollars,1950,843.0
NIPA,T11000,08,Subsidies,Millions of dollars,1951,1048.0
NIPA,T11000,08,Subsidies,Millions of dollars,1952,774.0
NIPA,T11000,08,Subsidies,Millions of dollars,1953,514.0
NIPA,T11000,08,Subsidies,Millions of dollars,1954,327.0
NIPA,T11000,08,Subsidies,Millions of dollars,1955,201.0
NIPA,T11000,08,Subsidies,Millions of dollars,1956,742.0
NIPA,T11000,08,Subsidies,Millions of dollars,1957,1132.0
NIPA,T11000,08,Subsidies,Millions of dollars,1958,1368.0
NIPA,T11000,08,Subsidies,Millions of dollars,1959,1058.0
NIPA,T11000,08,Subsidies,Millions of dollars,1960,1146.0
NIPA,T11000,08,Subsidies,Millions of dollars,1961,2013.9999999999998
NIPA,T11000,08,Subsidies,Millions of dollars,1962,2273.0
NIPA,T11000,08,Subsidies,Millions of dollars,1963,2234.0
NIPA,T11000,08,Subsidies,Millions of dollars,1964,2729.0
NIPA,T11000,08,Subsidies,Millions of dollars,1965,3007.0
NIPA,T11000,08,Subsidies,Millions of dollars,1966,3949.0
NIPA,T11000,08,Subsidies,Millions of dollars,1967,3811.0
NIPA,T11000,08,Subsidies,Millions of dollars,1968,4174.0
NIPA,T11000,08,Subsidies,Millions of dollars,1969,4534.0
NIPA,T11000,08,Subsidies,Millions of dollars,1970,4777.0
NIPA,T11000,08,Subsidies,Millions of dollars,1971,4675.0
NIPA,T11000,08,Subsidies,Millions of dollars,1972,6636.0
NIPA,T11000,08,Subsidies,Millions of dollars,1973,5230.0
NIPA,T11000,08,Subsidies,Millions of dollars,1974,3307.0
NIPA,T11000,08,Subsidies,Millions of dollars,1975,4494.0
NIPA,T11000,08,Subsidies,Millions of dollars,1976,5125.0
NIPA,T11000,08,Subsidies,Millions of dollars,1977,7100.0
NIPA,T11000,08,Subsidies,Millions of dollars,1978,8936.0
NIPA,T11000,08,Subsidies,Millions of dollars,1979,8531.0
