Dataset,Table,Line,Label,Unit,Year,Value
NIPA,T10105,18,Exports: Services,Millions of dollars,2014,761591.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2015,773936.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2016,787970.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2017,841603.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2018,868795.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2019,894635.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2020,742190.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2021,821455.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2022,966097.0
NIPA,T10105,18,Exports: Services,Millions of dollars,2023,1.049002e6
NIPA,T10105,18,Exports: Services,Millions of dollars,2024,1.157378e6
NIPA,T10105,18,Exports: Services,Millions of dollars,2025,1.206948e6
NIPA,T10105,19,Imports,Millions of dollars,1929,5556.0
NIPA,T10105,19,Imports,Millions of dollars,1930,4121.0
NIPA,T10105,19,Imports,Millions of dollars,1931,2905.0
NIPA,T10105,19,Imports,Millions of dollars,1932,1932.0
NIPA,T10105,19,Imports,Millions of dollars,1933,1929.0
NIPA,T10105,19,Imports,Millions of dollars,1934,2239.0
NIPA,T10105,19,Imports,Millions of dollars,1935,2982.0
NIPA,T10105,19,Imports,Millions of dollars,1936,3154.0
NIPA,T10105,19,Imports,Millions of dollars,1937,3961.0
NIPA,T10105,19,Imports,Millions of dollars,1938,2845.0
NIPA,T10105,19,Imports,Millions of dollars,1939,3136.0
NIPA,T10105,19,Imports,Millions of dollars,1940,3426.0
NIPA,T10105,19,Imports,Millions of dollars,1941,4449.0
NIPA,T10105,19,Imports,Millions of dollars,1942,4627.0
NIPA,T10105,19,Imports,Millions of dollars,1943,6280.0
NIPA,T10105,19,Imports,Millions of dollars,1944,6904.0
NIPA,T10105,19,Imports,Millions of dollars,1945,7547.0
NIPA,T10105,19,Imports,Millions of dollars,1946,6974.0
NIPA,T10105,19,Imports,Millions of dollars,1947,7933.0
NIPA,T10105,19,Imports,Millions of dollars,1948,10060.0
NIPA,T10105,19,Imports,Millions of dollars,1949,9249.0
NIPA,T10105,19,Imports,Millions of dollars,1950,11612.0
NIPA,T10105,19,Imports,Millions of dollars,1951,14586.0
NIPA,T10105,19,Imports,Millions of dollars,1952,15295.0
NIPA,T10105,19,Imports,Millions of dollars,1953,16014.0
NIPA,T10105,19,Imports,Millions of dollars,1954,15432.0
NIPA,T10105,19,Imports,Millions of dollars,1955,17199.0
NIPA,T10105,19,Imports,Millions of dollars,1956,18923.0
NIPA,T10105,19,Imports,Millions of dollars,1957,19942.0
NIPA,T10105,19,Imports,Millions of dollars,1958,20022.0
NIPA,T10105,19,Imports,Millions of dollars,1959,22328.0
NIPA,T10105,19,Imports,Millions of dollars,1960,22841.0
NIPA,T10105,19,Imports,Millions of dollars,1961,22688.0
NIPA,T10105,19,Imports,Millions of dollars,1962,24965.0
NIPA,T10105,19,Imports,Millions of dollars,1963,26135.0
NIPA,T10105,19,Imports,Millions of dollars,1964,28104.0
NIPA,T10105,19,Imports,Millions of dollars,1965,31529.0
NIPA,T10105,19,Imports,Millions of dollars,1966,37057.0
NIPA,T10105,19,Imports,Millions of dollars,1967,39912.0
NIPA,T10105,19,Imports,Millions of dollars,1968,46556.0
NIPA,T10105,19,Imports,Millions of dollars,1969,50491.0
NIPA,T10105,19,Imports,Millions of dollars,1970,55760.0
NIPA,T10105,19,Imports,Millions of dollars,1971,62342.0
NIPA,T10105,19,Imports,Millions of dollars,1972,74216.0
NIPA,T10105,19,Imports,Millions of dollars,1973,91159.0
NIPA,T10105,19,Imports,Millions of dollars,1974,127465.0
NIPA,T10105,19,Imports,Millions of dollars,1975,122730.0
NIPA,T10105,19,Imports,Millions of dollars,1976,151146.0
NIPA,T10105,19,Imports,Millions of dollars,1977,182443.0
NIPA,T10105,19,Imports,Millions of dollars,1978,212250.0
NIPA,T10105,19,Imports,Millions of dollars,1979,252674.0
NIPA,T10105,19,Imports,Millions of dollars,1980,293828.0
NIPA,T10105,19,Imports,Millions of dollars,1981,317758.0
NIPA,T10105,19,Imports,Millions of dollars,1982,303184.0
NIPA,T10105,19,Imports,Millions of dollars,1983,328638.0
NIPA,T10105,19,Imports,Millions of dollars,1984,405107.0
NIPA,T10105,19,Imports,Millions of dollars,1985,417229.0
NIPA,T10105,19,Imports,Millions of dollars,1986,452867.0
NIPA,T10105,19,Imports,Millions of dollars,1987,508713.0
NIPA,T10105,19,Imports,Millions of dollars,1988,553993.0
NIPA,T10105,19,Imports,Millions of dollars,1989,591031.0
NIPA,T10105,19,Imports,Millions of dollars,1990,629728.0
NIPA,T10105,19,Imports,Millions of dollars,1991,623544.0
NIPA,T10105,19,Imports,Millions of dollars,1992,667791.0
NIPA,T10105,19,Imports,Millions of dollars,1993,719973.0
NIPA,T10105,19,Imports,Millions of dollars,1994,813424.0
NIPA,T10105,19,Imports,Millions of dollars,1995,902572.0
NIPA,T10105,19,Imports,Millions of dollars,1996,963966.0
NIPA,T10105,19,Imports,Millions of dollars,1997,1.055774e6
NIPA,T10105,19,Imports,Millions of dollars,1998,1.11569e6
NIPA,T10105,19,Imports,Millions of dollars,1999,1.25246e6
NIPA,T10105,19,Imports,Millions of dollars,2000,1.477184e6
NIPA,T10105,19,Imports,Millions of dollars,2001,1.403559e6
NIPA,T10105,19,Imports,Millions of dollars,2002,1.437724e6
NIPA,T10105,19,Imports,Millions of dollars,2003,1.55712e6
NIPA,T10105,19,Imports,Millions of dollars,2004,1.810504e6
NIPA,T10105,19,Imports,Millions of dollars,2005,2.041482e6
NIPA,T10105,19,Imports,Millions of dollars,2006,2.256623e6
NIPA,T10105,19,Imports,Millions of dollars,2007,2.395228e6
NIPA,T10105,19,Imports,Millions of dollars,2008,2.576151e6
NIPA,T10105,19,Imports,Millions of dollars,2009,2.001927e6
NIPA,T10105,19,Imports,Millions of dollars,2010,2.389555e6
NIPA,T10105,19,Imports,Millions of dollars,2011,2.69548e6
NIPA,T10105,19,Imports,Millions of dollars,2012,2.769317e6
NIPA,T10105,19,Imports,Millions of dollars,2013,2.766375e6
NIPA,T10105,19,Imports,Millions of dollars,2014,2.887445e6
NIPA,T10105,19,Imports,Millions of dollars,2015,2.794942e6
NIPA,T10105,19,Imports,Millions of dollars,2016,2.73883e6
NIPA,T10105,19,Imports,Millions of dollars,2017,2.931589e6
NIPA,T10105,19,Imports,Millions of dollars,2018,3.131166e6
NIPA,T10105,19,Imports,Millions of dollars,2019,3.116681e6
NIPA,T10105,19,Imports,Millions of dollars,2020,2.782391e6
NIPA,T10105,19,Imports,Millions of dollars,2021,3.41793e6
NIPA,T10105,19,Imports,Millions of dollars,2022,3.974319e6
NIPA,T10105,19,Imports,Millions of dollars,2023,3.859856e6
NIPA,T10105,19,Imports,Millions of dollars,2024,4.1138280000000005e6
NIPA,T10105,19,Imports,Millions of dollars,2025,4.246147e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,1929,4463.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1930,3104.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1931,2120.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1932,1343.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1933,1510.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1934,1763.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1935,2462.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1936,2546.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1937,3181.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1938,2173.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1939,2409.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1940,2698.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1941,3416.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1942,2744.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1943,3442.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1944,3813.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1945,3893.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1946,5067.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1947,5973.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1948,7557.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1949,6874.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1950,9081.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1951,11176.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1952,10838.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1953,10975.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1954,10353.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1955,11527.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1956,12803.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1957,13291.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1958,12951.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1959,15310.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1960,15220.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1961,15053.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1962,16869.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1963,17713.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1964,19392.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1965,22247.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1966,26334.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1967,27761.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1968,33946.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1969,36813.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1970,40855.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1971,46550.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1972,56934.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1973,71843.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1974,104520.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1975,99000.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1976,124632.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1977,152629.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1978,177409.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1979,212787.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1980,248570.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1981,267814.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1982,250542.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1983,272677.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1984,336316.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1985,343295.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1986,370006.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1987,414768.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1988,452125.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1989,484792.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1990,508071.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1991,500720.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1992,544927.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1993,592761.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1994,676812.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1995,757449.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1996,807448.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1997,885654.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1998,930751.0
NIPA,T10105,20,Imports: Goods,Millions of dollars,1999,1.05121e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2000,1.251173e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2001,1.176188e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2002,1.198852e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2003,1.299036e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2004,1.51362e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2005,1.722751e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2006,1.90064e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2007,2.00272e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2008,2.148678e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2009,1.588115e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2010,1.947044e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2011,2.231132e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2012,2.293265e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2013,2.293888e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2014,2.389313e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2015,2.289591e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2016,2.218696e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2017,2.3699e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2018,2.55905e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2019,2.516686e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2020,2.305093e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2021,2.839604e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2022,3.25689e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2023,3.092569e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2024,3.267309e6
NIPA,T10105,20,Imports: Goods,Millions of dollars,2025,3.35028e6
NIPA,T10105,21,Imports: Services,Millions of dollars,1929,1093.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1930,1016.9999999999999
NIPA,T10105,21,Imports: Services,Millions of dollars,1931,785.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1932,589.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1933,419.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1934,476.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1935,520.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1936,608.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1937,780.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1938,672.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1939,727.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1940,728.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1941,1033.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1942,1883.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1943,2838.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1944,3091.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1945,3654.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1946,1907.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1947,1960.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1948,2503.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1949,2375.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1950,2531.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1951,3410.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1952,4457.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1953,5039.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1954,5079.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1955,5672.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1956,6120.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1957,6651.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1958,7071.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1959,7018.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1960,7621.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1961,7635.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1962,8096.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1963,8422.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1964,8713.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1965,9282.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1966,10723.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1967,12151.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1968,12610.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1969,13678.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1970,14905.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1971,15792.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1972,17282.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1973,19316.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1974,22945.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1975,23730.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1976,26514.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1977,29814.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1978,34840.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1979,39887.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1980,45258.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1981,49944.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1982,52642.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1983,55961.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1984,68791.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1985,73934.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1986,82861.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1987,93945.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1988,101869.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1989,106239.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1990,121657.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1991,122824.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1992,122864.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1993,127212.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1994,136612.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1995,145123.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1996,156518.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1997,170120.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1998,184939.0
NIPA,T10105,21,Imports: Services,Millions of dollars,1999,201251.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2000,226011.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2001,227371.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2002,238872.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2003,258084.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2004,296883.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2005,318732.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2006,355983.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2007,392507.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2008,427472.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2009,413812.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2010,442512.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2011,464349.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2012,476052.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2013,472487.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2014,498132.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2015,505351.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2016,520134.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2017,561688.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2018,572116.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2019,599995.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2020,477298.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2021,578326.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2022,717429.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2023,767287.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2024,846519.0
NIPA,T10105,21,Imports: Services,Millions of dollars,2025,895867.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1929,9622.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1930,10273.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1931,10169.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1932,8946.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1933,8875.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1934,10721.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1935,11151.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1936,13398.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1937,13119.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1938,14170.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1939,15165.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1940,15562.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1941,27836.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1942,65440.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1943,98023.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1944,108643.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1945,96396.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1946,43027.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1947,39827.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1948,43755.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1949,49808.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1950,50515.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1951,73304.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1952,89583.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1953,96765.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1954,92467.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1955,92958.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1956,98180.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1957,107163.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1958,114138.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1959,118458.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1960,120520.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1961,129237.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1962,140287.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1963,147193.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1964,154763.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1965,164053.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1966,185444.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1967,207018.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1968,225526.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1969,238984.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1970,252581.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1971,267468.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1972,286189.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1973,304765.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1974,341370.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1975,381128.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1976,404153.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1977,434331.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1978,476336.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1979,524802.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1980,589598.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1981,654381.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1982,711473.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1983,766557.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1984,827910.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1985,910516.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1986,976076.0
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1987,1.03153e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1988,1.078855e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1989,1.151862e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1990,1.238556e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1991,1.298951e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1992,1.3445e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1993,1.364922e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1994,1.402274e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1995,1.449431e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1996,1.492848e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1997,1.547133e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1998,1.611609e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,1999,1.719905e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2000,1.826438e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2001,1.950034e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2002,2.089495e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2003,2.2106e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2004,2.338123e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2005,2.475313e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2006,2.623846e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2007,2.790556e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2008,2.983035e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2009,3.076338e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2010,3.155551e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2011,3.147929e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2012,3.136471e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2013,3.132576e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2014,3.168607e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2015,3.23342e6
